Drug Name,Generic Name,Excluded,Year
ABSTRAL,FENTANYL CITRATE,,2013
ACETAMINOPH-CAFF-DIHYDROCODEIN,DHCODEINE BT/ACETAMINOPHN/CAFF,,2013
ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,,2013
ACTIQ,FENTANYL CITRATE,,2013
ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2013
ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2013
ASPIRIN-CAFFEINE-DIHYDROCODEIN,DIHYDROCODEINE/ASPIRIN/CAFFEIN,,2013
ASTRAMORPH-PF,MORPHINE SULFATE/PF,,2013
AVINZA,MORPHINE SULFATE,,2013
BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,,2013
BUPRENORPHINE HCL,BUPRENORPHINE HCL,x,2013
BUTALB-ACETAMINOPH-CAFF-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2013
BUTALB-CAFF-ACETAMINOPH-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2013
BUTALBITAL COMPOUND-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2013
BUTORPHANOL TARTRATE,BUTORPHANOL TARTRATE,,2013
BUTRANS,BUPRENORPHINE,x,2013
CAPITAL W-CODEINE,ACETAMINOPHEN WITH CODEINE,,2013
CARISOPRODOL COMPOUND-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN,,2013
CARISOPRODOL-ASPIRIN-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN,,2013
CO-GESIC,HYDROCODONE/ACETAMINOPHEN,,2013
CODEINE SULFATE,CODEINE SULFATE,,2013
CONZIP,TRAMADOL HCL,,2013
DEMEROL,MEPERIDINE HCL,,2013
DEMEROL,MEPERIDINE HCL/PF,,2013
DILAUDID,HYDROMORPHONE HCL,,2013
DILAUDID,HYDROMORPHONE HCL/PF,,2013
DILAUDID-HP,HYDROMORPHONE HCL/PF,,2013
DISKETS,METHADONE HCL,,2013
DOLOPHINE HCL,METHADONE HCL,,2013
DURAGESIC,FENTANYL,,2013
DURAMORPH,MORPHINE SULFATE/PF,,2013
EMBEDA,MORPHINE SULFATE/NALTREXONE,,2013
ENDOCET,OXYCODONE HCL/ACETAMINOPHEN,,2013
ENDODAN,OXYCODONE HCL/ASPIRIN,,2013
EXALGO,HYDROMORPHONE HCL,,2013
FENTANYL,FENTANYL,,2013
FENTANYL CITRATE,FENTANYL CITRATE,,2013
FENTORA,FENTANYL CITRATE,,2013
FIORICET WITH CODEINE,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2013
FIORINAL WITH CODEINE #3,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2013
HYCET,HYDROCODONE/ACETAMINOPHEN,,2013
HYDROCODONE BIT-IBUPROFEN,HYDROCODONE/IBUPROFEN,,2013
HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,,2013
HYDROCODONE-IBUPROFEN,HYDROCODONE/IBUPROFEN,,2013
HYDROMORPHONE HCL,HYDROMORPHONE HCL,,2013
HYDROMORPHONE HCL,HYDROMORPHONE HCL/PF,,2013
IBUDONE,HYDROCODONE/IBUPROFEN,,2013
INFUMORPH,MORPHINE SULFATE/PF,,2013
KADIAN,MORPHINE SULFATE,,2013
LAZANDA,FENTANYL CITRATE,,2013
LEVORPHANOL TARTRATE,LEVORPHANOL TARTRATE,,2013
LORCET 10-650,HYDROCODONE/ACETAMINOPHEN,,2013
LORCET PLUS,HYDROCODONE/ACETAMINOPHEN,,2013
LORTAB,HYDROCODONE/ACETAMINOPHEN,,2013
MAGNACET,OXYCODONE HCL/ACETAMINOPHEN,,2013
MAXIDONE,HYDROCODONE/ACETAMINOPHEN,,2013
MEPERIDINE HCL,MEPERIDINE HCL,,2013
MEPERIDINE HCL,MEPERIDINE HCL/PF,,2013
MEPERITAB,MEPERIDINE HCL,,2013
METHADONE HCL,METHADONE HCL,,2013
METHADONE INTENSOL,METHADONE HCL,,2013
METHADOSE,METHADONE HCL,,2013
MORPHINE SULFATE,MORPHINE SULFATE,,2013
MORPHINE SULFATE,MORPHINE SULFATE/PF,,2013
MORPHINE SULFATE ER,MORPHINE SULFATE,,2013
MS CONTIN,MORPHINE SULFATE,,2013
NALBUPHINE HCL,NALBUPHINE HCL,,2013
NORCO,HYDROCODONE/ACETAMINOPHEN,,2013
NUCYNTA,TAPENTADOL HCL,,2013
NUCYNTA ER,TAPENTADOL HCL,,2013
OPANA,OXYMORPHONE HCL,,2013
OPANA ER,OXYMORPHONE HCL,,2013
OPIUM TINCTURE,OPIUM TINCTURE,,2013
OXECTA,OXYCODONE HCL,,2013
OXYCODONE CONCENTRATE,OXYCODONE HCL,,2013
OXYCODONE HCL,OXYCODONE HCL,,2013
OXYCODONE HCL-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,,2013
OXYCODONE HCL-ASPIRIN,OXYCODONE HCL/ASPIRIN,,2013
OXYCODONE HCL-IBUPROFEN,IBUPROFEN/OXYCODONE HCL,,2013
OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,,2013
OXYCODONE-ASPIRIN,OXYCODONE HCL/OXYCODON TER/ASA,,2013
OXYCONTIN,OXYCODONE HCL,,2013
OXYMORPHONE HCL,OXYMORPHONE HCL,,2013
OXYMORPHONE HCL ER,OXYMORPHONE HCL,,2013
PENTAZOCINE-ACETAMINOPHEN,PENTAZOCINE HCL/ACETAMINOPHEN,,2013
PENTAZOCINE-NALOXONE HCL,PENTAZOCINE HCL/NALOXONE HCL,x,2013
PERCOCET,OXYCODONE HCL/ACETAMINOPHEN,,2013
PERCODAN,OXYCODONE HCL/ASPIRIN,,2013
PRIMLEV,OXYCODONE HCL/ACETAMINOPHEN,,2013
REPREXAIN,HYDROCODONE/IBUPROFEN,,2013
ROXICET,OXYCODONE HCL/ACETAMINOPHEN,,2013
ROXICODONE,OXYCODONE HCL,,2013
RYBIX ODT,TRAMADOL HCL,,2013
RYZOLT,TRAMADOL HCL,,2013
STAGESIC,HYDROCODONE/ACETAMINOPHEN,,2013
SUBSYS,FENTANYL,,2013
SYNALGOS-DC,DIHYDROCODEINE/ASPIRIN/CAFFEIN,,2013
TALWIN,PENTAZOCINE LACTATE,,2013
THERATRAMADOL-60,TRAMADOL/DIETARY SUPP. NO. 11,,2013
TRAMADOL HCL,TRAMADOL HCL,,2013
TRAMADOL HCL ER,TRAMADOL HCL,,2013
TRAMADOL HCL-ACETAMINOPHEN,TRAMADOL HCL/ACETAMINOPHEN,,2013
TREZIX,DHCODEINE BT/ACETAMINOPHN/CAFF,,2013
TYLENOL-CODEINE NO.3,ACETAMINOPHEN WITH CODEINE,,2013
TYLENOL-CODEINE NO.4,ACETAMINOPHEN WITH CODEINE,,2013
TYLOX,OXYCODONE HCL/ACETAMINOPHEN,,2013
ULTRACET,TRAMADOL HCL/ACETAMINOPHEN,,2013
ULTRAM,TRAMADOL HCL,,2013
ULTRAM ER,TRAMADOL HCL,,2013
VICODIN,HYDROCODONE/ACETAMINOPHEN,,2013
VICODIN ES,HYDROCODONE/ACETAMINOPHEN,,2013
VICODIN HP,HYDROCODONE/ACETAMINOPHEN,,2013
VICOPROFEN,HYDROCODONE/IBUPROFEN,,2013
XODOL 10-300,HYDROCODONE/ACETAMINOPHEN,,2013
XODOL 5-300,HYDROCODONE/ACETAMINOPHEN,,2013
XODOL 7.5-300,HYDROCODONE/ACETAMINOPHEN,,2013
ZAMICET,HYDROCODONE/ACETAMINOPHEN,,2013
ZOLVIT,HYDROCODONE/ACETAMINOPHEN,,2013
ZYDONE,HYDROCODONE/ACETAMINOPHEN,,2013
ABSTRAL,FENTANYL CITRATE,,2014
ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,,2014
ACTIQ,FENTANYL CITRATE,,2014
ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2014
ASPIRIN-CAFFEINE-DIHYDROCODEIN,DIHYDROCODEINE/ASPIRIN/CAFFEIN,,2014
AVINZA,MORPHINE SULFATE,,2014
BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,,2014
BUPRENORPHINE HCL,BUPRENORPHINE HCL,x,2014
BUTALB-ACETAMINOPH-CAFF-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2014
BUTALB-CAFF-ACETAMINOPH-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2014
BUTALBITAL COMPOUND-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2014
BUTORPHANOL TARTRATE,BUTORPHANOL TARTRATE,,2014
BUTRANS,BUPRENORPHINE,x,2014
CAPITAL W-CODEINE,ACETAMINOPHEN WITH CODEINE,,2014
CARISOPRODOL COMPOUND-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN,,2014
CARISOPRODOL-ASPIRIN-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN,,2014
CODEINE SULFATE,CODEINE SULFATE,,2014
CO-GESIC,HYDROCODONE/ACETAMINOPHEN,,2014
CONZIP,TRAMADOL HCL,,2014
DEMEROL,MEPERIDINE HCL,,2014
DEMEROL,MEPERIDINE HCL/PF,,2014
DILAUDID,HYDROMORPHONE HCL,,2014
DILAUDID,HYDROMORPHONE HCL/PF,,2014
DILAUDID-HP,HYDROMORPHONE HCL/PF,,2014
DISKETS,METHADONE HCL,,2014
DOLOPHINE HCL,METHADONE HCL,,2014
DURAGESIC,FENTANYL,,2014
DURAMORPH,MORPHINE SULFATE/PF,,2014
ENDOCET,OXYCODONE HCL/ACETAMINOPHEN,,2014
ENDODAN,OXYCODONE HCL/ASPIRIN,,2014
EXALGO,HYDROMORPHONE HCL,,2014
FENTANYL,FENTANYL,,2014
FENTANYL CITRATE,FENTANYL CITRATE,,2014
FENTORA,FENTANYL CITRATE,,2014
FIORICET WITH CODEINE,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2014
FIORINAL WITH CODEINE #3,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2014
HYCET,HYDROCODONE/ACETAMINOPHEN,,2014
HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,,2014
HYDROCODONE-IBUPROFEN,HYDROCODONE/IBUPROFEN,,2014
HYDROMORPHONE ER,HYDROMORPHONE HCL,,2014
HYDROMORPHONE HCL,HYDROMORPHONE HCL,,2014
HYDROMORPHONE HCL,HYDROMORPHONE HCL/PF,,2014
IBUDONE,HYDROCODONE/IBUPROFEN,,2014
INFUMORPH,MORPHINE SULFATE/PF,,2014
KADIAN,MORPHINE SULFATE,,2014
LAZANDA,FENTANYL CITRATE,,2014
LEVORPHANOL TARTRATE,LEVORPHANOL TARTRATE,,2014
LORCET,HYDROCODONE/ACETAMINOPHEN,,2014
LORCET 10-650,HYDROCODONE/ACETAMINOPHEN,,2014
LORCET HD,HYDROCODONE/ACETAMINOPHEN,,2014
LORCET PLUS,HYDROCODONE/ACETAMINOPHEN,,2014
LORTAB,HYDROCODONE/ACETAMINOPHEN,,2014
MAGNACET,OXYCODONE HCL/ACETAMINOPHEN,,2014
MEPERIDINE HCL,MEPERIDINE HCL,,2014
MEPERIDINE HCL,MEPERIDINE HCL/PF,,2014
MEPERITAB,MEPERIDINE HCL,,2014
METHADONE HCL,METHADONE HCL,,2014
METHADONE INTENSOL,METHADONE HCL,,2014
METHADOSE,METHADONE HCL,,2014
MORPHINE SULFATE,MORPHINE SULFATE,,2014
MORPHINE SULFATE,MORPHINE SULFATE/PF,,2014
MORPHINE SULFATE ER,MORPHINE SULFATE,,2014
MS CONTIN,MORPHINE SULFATE,,2014
NALBUPHINE HCL,NALBUPHINE HCL,,2014
NORCO,HYDROCODONE/ACETAMINOPHEN,,2014
NUCYNTA,TAPENTADOL HCL,,2014
NUCYNTA ER,TAPENTADOL HCL,,2014
OPANA,OXYMORPHONE HCL,,2014
OPANA ER,OXYMORPHONE HCL,,2014
OPIUM TINCTURE,OPIUM TINCTURE,,2014
OXECTA,OXYCODONE HCL,,2014
OXYCODONE HCL,OXYCODONE HCL,,2014
OXYCODONE HCL ER,OXYCODONE HCL,,2014
OXYCODONE HCL-ASPIRIN,OXYCODONE HCL/ASPIRIN,,2014
OXYCODONE HCL-IBUPROFEN,IBUPROFEN/OXYCODONE HCL,,2014
OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,,2014
OXYCONTIN,OXYCODONE HCL,,2014
OXYMORPHONE HCL,OXYMORPHONE HCL,,2014
OXYMORPHONE HCL ER,OXYMORPHONE HCL,,2014
PENTAZOCINE-ACETAMINOPHEN,PENTAZOCINE HCL/ACETAMINOPHEN,,2014
PENTAZOCINE-NALOXONE HCL,PENTAZOCINE HCL/NALOXONE HCL,x,2014
PERCOCET,OXYCODONE HCL/ACETAMINOPHEN,,2014
PERCODAN,OXYCODONE HCL/ASPIRIN,,2014
PRIMLEV,OXYCODONE HCL/ACETAMINOPHEN,,2014
REPREXAIN,HYDROCODONE/IBUPROFEN,,2014
ROXICET,OXYCODONE HCL/ACETAMINOPHEN,,2014
ROXICODONE,OXYCODONE HCL,,2014
RYBIX ODT,TRAMADOL HCL,,2014
STAGESIC,HYDROCODONE/ACETAMINOPHEN,,2014
SUBSYS,FENTANYL,,2014
SYNALGOS-DC,DIHYDROCODEINE/ASPIRIN/CAFFEIN,,2014
TALWIN,PENTAZOCINE LACTATE,,2014
TRAMADOL HCL,TRAMADOL HCL,,2014
TRAMADOL HCL ER,TRAMADOL HCL,,2014
TRAMADOL HCL-ACETAMINOPHEN,TRAMADOL HCL/ACETAMINOPHEN,,2014
TREZIX,DHCODEINE BT/ACETAMINOPHN/CAFF,,2014
TYLENOL-CODEINE NO.3,ACETAMINOPHEN WITH CODEINE,,2014
TYLENOL-CODEINE NO.4,ACETAMINOPHEN WITH CODEINE,,2014
